epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,2359.46,0.89149,0.97971,0.01056,0.68,0.61131,0.65531,0.50102,1.00612,1.46219,0.01212,0.00658,0.00658,0.00658
59,2399.4,0.89291,0.98446,0.01059,0.70431,0.5723,0.64714,0.49646,1.02518,1.51773,0.01206,0.00652,0.00652,0.00652
60,2439.59,0.89841,0.97825,0.01071,0.76626,0.55556,0.65083,0.496,1.00607,1.52233,0.01192,0.00646,0.00646,0.00646
61,2479.76,0.89242,0.97905,0.0106,0.71515,0.60883,0.66502,0.50027,1.02595,1.53392,0.01218,0.0064,0.0064,0.0064
62,2519.84,0.89251,0.96774,0.01064,0.68069,0.61492,0.65767,0.49931,1.02147,1.48668,0.01202,0.00634,0.00634,0.00634
63,2559.88,0.87959,0.94409,0.01023,0.68672,0.60731,0.65974,0.49879,1.02239,1.50638,0.01218,0.00628,0.00628,0.00628
64,2599.98,0.88332,0.9532,0.01047,0.72683,0.57991,0.6596,0.50183,1.01753,1.56293,0.01195,0.00622,0.00622,0.00622
65,2640.05,0.87035,0.93454,0.01029,0.74924,0.57534,0.66742,0.50709,1.02929,1.47809,0.01236,0.00616,0.00616,0.00616
66,2680.07,0.87218,0.94125,0.01036,0.72482,0.60136,0.67214,0.50864,1.02182,1.46072,0.01205,0.0061,0.0061,0.0061
67,2720.14,0.87306,0.9439,0.0103,0.75979,0.57991,0.66789,0.50447,0.98713,1.52901,0.01183,0.00604,0.00604,0.00604
68,2760.28,0.84981,0.90997,0.0102,0.75353,0.56925,0.66024,0.49658,1.04336,1.56776,0.01226,0.00598,0.00598,0.00598
69,2800.38,0.85012,0.91519,0.01032,0.7194,0.60274,0.66308,0.50755,1.00693,1.50878,0.01181,0.00592,0.00592,0.00592
70,2840.47,0.85287,0.9074,0.00993,0.74329,0.59053,0.67145,0.51342,1.01615,1.52119,0.01199,0.00586,0.00586,0.00586
71,2880.57,0.845,0.90184,0.01001,0.72051,0.586,0.66171,0.51113,1.0041,1.51639,0.01172,0.0058,0.0058,0.0058
72,2920.62,0.84448,0.89502,0.0099,0.69044,0.61796,0.65626,0.50111,1.04604,1.55187,0.0124,0.00574,0.00574,0.00574
73,2960.67,0.84308,0.89138,0.00994,0.73136,0.59257,0.66105,0.50111,1.05203,1.52483,0.01251,0.00568,0.00568,0.00568
74,3000.75,0.83552,0.89597,0.00987,0.72547,0.58295,0.65549,0.50227,1.00504,1.56839,0.01165,0.00562,0.00562,0.00562
75,3040.94,0.83909,0.88465,0.01002,0.72494,0.57382,0.64791,0.49663,1.0375,1.67493,0.0124,0.00556,0.00556,0.00556
76,3081.15,0.83354,0.87945,0.01004,0.69417,0.60274,0.65472,0.50381,1.01212,1.63652,0.0119,0.0055,0.0055,0.0055
77,3121.27,0.83171,0.87175,0.00984,0.762,0.57016,0.64957,0.50442,1.0397,1.67437,0.01219,0.00544,0.00544,0.00544
78,3161.44,0.83739,0.88457,0.0099,0.77088,0.54794,0.64138,0.50149,1.0354,1.67444,0.01205,0.00538,0.00538,0.00538
79,3201.54,0.81801,0.84229,0.00964,0.77704,0.55167,0.65905,0.51486,1.00912,1.61551,0.01197,0.00532,0.00532,0.00532
80,3241.7,0.82278,0.85554,0.00977,0.67689,0.621,0.65472,0.51372,1.03563,1.58917,0.01213,0.00526,0.00526,0.00526
81,3281.85,0.79702,0.82693,0.00935,0.72867,0.5886,0.66193,0.5084,1.0289,1.52102,0.01216,0.0052,0.0052,0.0052
82,3321.93,0.8066,0.82581,0.00947,0.79119,0.5586,0.66667,0.52111,0.99522,1.52806,0.01136,0.00514,0.00514,0.00514
83,3362.03,0.79931,0.82323,0.00936,0.75801,0.54352,0.64568,0.50789,0.97102,1.62724,0.01135,0.00508,0.00508,0.00508
84,3402.2,0.80274,0.82111,0.00946,0.76932,0.55251,0.6421,0.50153,0.99247,1.73458,0.01163,0.00502,0.00502,0.00502
85,3442.37,0.80783,0.81997,0.00964,0.73364,0.60122,0.65931,0.50466,1.00542,1.60661,0.01168,0.00496,0.00496,0.00496
86,3482.51,0.79396,0.8127,0.00939,0.72173,0.59665,0.65679,0.51239,0.99792,1.64778,0.01167,0.0049,0.0049,0.0049
87,3522.59,0.79129,0.82268,0.00943,0.72725,0.60578,0.66109,0.51141,0.99798,1.56885,0.01166,0.00484,0.00484,0.00484
88,3562.68,0.78795,0.80561,0.00926,0.70231,0.586,0.64872,0.50201,0.99298,1.68135,0.01171,0.00478,0.00478,0.00478
89,3602.83,0.7884,0.79954,0.00934,0.744,0.58392,0.66509,0.52349,0.98348,1.659,0.01147,0.00472,0.00472,0.00472
90,3642.95,0.77321,0.79622,0.00921,0.73793,0.5997,0.66703,0.51766,0.98679,1.60756,0.01159,0.00466,0.00466,0.00466
91,3683.08,0.78125,0.78207,0.00907,0.68968,0.59876,0.65716,0.51437,0.99809,1.67922,0.0117,0.0046,0.0046,0.0046
92,3723.31,0.76031,0.76316,0.00876,0.70039,0.58708,0.6539,0.51534,1.02103,1.681,0.01212,0.00454,0.00454,0.00454
93,3763.47,0.76275,0.75506,0.00905,0.73175,0.59056,0.65625,0.5149,0.99753,1.71339,0.01164,0.00448,0.00448,0.00448
94,3803.63,0.7625,0.77057,0.00888,0.7335,0.586,0.64821,0.51815,0.99089,1.73571,0.01152,0.00442,0.00442,0.00442
95,3843.79,0.75873,0.77034,0.009,0.7693,0.57353,0.65242,0.51338,1.00306,1.74703,0.01182,0.00436,0.00436,0.00436
96,3883.99,0.76088,0.76698,0.00889,0.70902,0.60426,0.65546,0.51611,1.03226,1.67106,0.01211,0.0043,0.0043,0.0043
97,3924.1,0.76526,0.75335,0.00905,0.74864,0.58447,0.66578,0.52246,1.01754,1.61361,0.01178,0.00424,0.00424,0.00424
