epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
84,3808.27,0.81605,0.85581,0.00957,0.75641,0.54947,0.63198,0.49053,1.04298,1.67246,0.01205,0.00502,0.00502,0.00502
85,3853.14,0.82168,0.86179,0.00959,0.75994,0.52664,0.63056,0.49272,1.04559,1.78269,0.01213,0.00496,0.00496,0.00496
86,3898.05,0.81042,0.8396,0.00939,0.8042,0.50837,0.6324,0.49036,1.03743,1.75162,0.01193,0.0049,0.0049,0.0049
87,3942.95,0.81014,0.83266,0.00953,0.73446,0.57256,0.64028,0.50288,1.03472,1.77081,0.0121,0.00484,0.00484,0.00484
88,3987.76,0.80682,0.83534,0.0094,0.74713,0.56164,0.64108,0.50487,1.01634,1.6867,0.01191,0.00478,0.00478,0.00478
89,4032.62,0.79928,0.82254,0.00938,0.73468,0.58584,0.6568,0.51314,1.0411,1.64677,0.01225,0.00472,0.00472,0.00472
90,4077.66,0.7983,0.82895,0.00942,0.77207,0.56773,0.65454,0.51116,1.06382,1.66129,0.01249,0.00466,0.00466,0.00466
91,4122.44,0.81109,0.82914,0.00948,0.7858,0.56398,0.65168,0.50798,1.03234,1.78227,0.01198,0.0046,0.0046,0.0046
92,4167.25,0.78741,0.82003,0.00913,0.74966,0.56621,0.64588,0.50443,1.03609,1.76895,0.01218,0.00454,0.00454,0.00454
93,4212.2,0.78663,0.81581,0.00934,0.7328,0.57686,0.64576,0.50093,1.04846,1.74381,0.01234,0.00448,0.00448,0.00448
94,4256.9,0.78511,0.80836,0.00911,0.76245,0.55708,0.63815,0.50182,1.00999,1.74798,0.01174,0.00442,0.00442,0.00442
95,4301.7,0.78405,0.81154,0.00917,0.73834,0.56317,0.63543,0.49469,1.05056,1.75967,0.01223,0.00436,0.00436,0.00436
96,4346.51,0.78412,0.80498,0.00903,0.77026,0.56469,0.64497,0.50314,1.05469,1.69598,0.01247,0.0043,0.0043,0.0043
97,4391.34,0.7762,0.80179,0.0091,0.80965,0.53088,0.63322,0.50453,1.05137,1.85609,0.01249,0.00424,0.00424,0.00424
98,4436.21,0.77237,0.78332,0.00892,0.78446,0.53729,0.63732,0.50335,1.02898,1.8425,0.01198,0.00418,0.00418,0.00418
99,4481.12,0.7647,0.79126,0.00874,0.73985,0.57137,0.6424,0.50402,1.04132,1.74308,0.01222,0.00412,0.00412,0.00412
100,4525.9,0.76509,0.7806,0.00884,0.74508,0.55556,0.63001,0.49461,1.06813,1.84503,0.01255,0.00406,0.00406,0.00406
101,4570.79,0.77218,0.79087,0.00904,0.75162,0.57113,0.6405,0.5021,1.04182,1.74193,0.01224,0.004,0.004,0.004
102,4615.65,0.7592,0.78115,0.00885,0.77203,0.54637,0.63465,0.50306,1.03994,1.85357,0.01194,0.00394,0.00394,0.00394
103,4660.5,0.75538,0.76354,0.0088,0.75083,0.56773,0.63965,0.49531,1.04982,1.80067,0.01227,0.00388,0.00388,0.00388
104,4705.31,0.75143,0.75388,0.00874,0.73935,0.56012,0.6408,0.5018,1.04951,1.83324,0.01226,0.00382,0.00382,0.00382
105,4750.2,0.73832,0.74158,0.00873,0.72309,0.57382,0.64475,0.50722,1.01749,1.8248,0.01188,0.00376,0.00376,0.00376
106,4794.97,0.74631,0.75747,0.00879,0.722,0.55556,0.62775,0.4938,1.04745,1.92196,0.01226,0.0037,0.0037,0.0037
107,4839.81,0.73699,0.7472,0.00868,0.78711,0.54186,0.6318,0.49495,1.06432,1.86655,0.01279,0.00364,0.00364,0.00364
108,4884.63,0.73611,0.73691,0.00854,0.73913,0.57534,0.64262,0.49569,1.06638,1.83142,0.01264,0.00358,0.00358,0.00358
109,4929.45,0.7291,0.74475,0.00845,0.71989,0.56469,0.62895,0.49252,1.05817,1.88003,0.01225,0.00352,0.00352,0.00352
110,4974.29,0.73255,0.7333,0.00857,0.78338,0.56012,0.65216,0.51112,1.03812,1.80926,0.01216,0.00346,0.00346,0.00346
111,5019.15,0.72929,0.74051,0.00846,0.77266,0.56925,0.64758,0.49796,1.04835,1.84197,0.01219,0.0034,0.0034,0.0034
112,5063.98,0.72292,0.7318,0.00851,0.7163,0.58799,0.64259,0.50347,1.04501,1.83956,0.01208,0.00334,0.00334,0.00334
